draws,lp__,accept_stat__,stepsize__,treedepth__,n_leapfrog__,divergent__,energy__,alpha,beta,sigma
3795,994.1294982284538,0.9715935808345059,0.004799396755511533,9.0,767.0,0.0,-991.9912619885986,-2.4903387410097504,0.01015474920241286,0.08195261616351246
3796,992.9374173940221,0.9908147138391271,0.004116071977974781,10.0,1023.0,0.0,-991.6917382392912,-2.428676373272055,0.009965544774693589,0.07959629231153513
3797,992.4566411681084,0.9960498595588876,0.0034207472301264106,10.0,1023.0,0.0,-991.684902462013,-2.3495495125119414,0.009709913367734928,0.07942480951410821
3798,989.5268181603955,0.9890565438768769,0.003564376648405653,9.0,511.0,0.0,-985.1338094348454,-2.291803480805973,0.009515571578394286,0.08971017009326514
3799,994.1112991292881,0.9921262557866416,0.004799396755511533,1.0,1.0,0.0,-994.0674263334947,-2.4903083249181845,0.010155109228479071,0.08195289665604748
3800,993.8946365506615,0.8486375361076904,0.004116071977974781,9.0,623.0,0.0,-989.5118544189518,-2.4485907845119943,0.010011692696735554,0.08434424227400551
3801,993.6004435999414,0.9957878078379856,0.0034207472301264106,9.0,511.0,0.0,-991.9016466751515,-2.3791184510466654,0.009794814480130086,0.08152502974520631
3802,984.1813860989196,0.6368941873115571,0.003564376648405653,10.0,1023.0,0.0,-982.3156940746425,-2.569574414798209,0.010358939015221794,0.07699860247519086
3803,994.1443550481863,0.9065740010712691,0.004799396755511533,8.0,399.0,0.0,-993.6521148954844,-2.50012155278865,0.0101859366820003,0.08298215331362216
3804,994.0215166759936,1.0,0.004116071977974781,2.0,3.0,0.0,-993.8805460382973,-2.448413424838508,0.010018737963895293,0.08434283987495039
3805,987.5227007381355,0.9558925885371138,0.0034207472301264106,9.0,1023.0,0.0,-985.2888364100769,-2.1294118092517027,0.009003458296353782,0.08723406006501819
3806,991.1592085098698,0.9545603296099592,0.003564376648405653,3.0,11.0,0.0,-983.7162324618797,-2.5675520322277725,0.010388819954092136,0.07702693123791754
3807,993.9767732039494,0.7893747346680275,0.004799396755511533,8.0,479.0,0.0,-991.4470503398368,-2.4175803150429425,0.009924677289254825,0.08225525446894595
3808,992.1859996006959,0.8523290004730955,0.004116071977974781,9.0,511.0,0.0,-991.882768517463,-2.63221559480534,0.01058079492397541,0.08390313189679796
3809,988.8075318749673,0.9920711882009144,0.0034207472301264106,7.0,159.0,0.0,-987.264462125916,-2.1624423509809234,0.009116312740891894,0.08680411724250936
3810,991.0225701281512,0.9998521915404704,0.003564376648405653,10.0,1023.0,0.0,-989.2548916314544,-2.4022612500513594,0.009869179139353425,0.08951928595681403
3811,993.7145640989182,0.9993618542147844,0.004799396755511533,8.0,511.0,0.0,-991.3334555407325,-2.5569650560610913,0.01035780081101292,0.084768761187485
3812,993.0901958544335,0.9635277110729606,0.004116071977974781,9.0,599.0,0.0,-988.9828746137798,-2.4384635027026573,0.010002992905329954,0.08233275556661857
3813,989.8666289559052,0.9934280983700119,0.0034207472301264106,9.0,511.0,0.0,-987.4251700215261,-2.261255458613494,0.009427551701191078,0.08882246213912595
3814,989.8716314056837,0.8655995383609477,0.003564376648405653,2.0,3.0,0.0,-989.6725887374536,-2.4024613540487243,0.009852928942117969,0.08951767957179312
3815,992.7315583430623,0.7878108689666343,0.004799396755511533,9.0,1023.0,0.0,-991.8945832791283,-2.3895333308310667,0.009848531408167585,0.08398150696811495
3816,993.1663138475968,0.8182904569051908,0.004116071977974781,9.0,523.0,0.0,-989.3843789176841,-2.485831904773877,0.010146096438406922,0.08593574000618846
3817,991.5911501286877,0.9982741954822811,0.0034207472301264106,8.0,319.0,0.0,-989.3511386304386,-2.317094504045853,0.009600228231738256,0.08748134057683636
3818,991.9164477000032,0.9489599829916862,0.003564376648405653,9.0,1023.0,0.0,-988.032374792096,-2.549368634121917,0.010357000864447272,0.08577181826677462
3819,990.5726897579573,0.7374574125939396,0.004799396755511533,8.0,431.0,0.0,-987.6342997681338,-2.5357804427086346,0.0102627310008654,0.0850979742498046
3820,993.7430117796272,0.9998821942215111,0.004116071977974781,8.0,275.0,0.0,-993.0815730982391,-2.46406185840075,0.010076849218625028,0.084144437855206
3821,991.4438371030323,0.9978519076032403,0.0034207472301264106,8.0,255.0,0.0,-991.2027209843161,-2.3148160616373086,0.009599735569542283,0.08762713301956376
3822,991.9608989594134,0.9956726834016348,0.003564376648405653,7.0,211.0,0.0,-991.0036503108462,-2.529883165028142,0.010252329620372933,0.08550527800243461
3823,991.3737050400501,1.0,0.004799396755511533,2.0,3.0,0.0,-990.5957945383523,-2.536140923078104,0.010320329126004375,0.08510854606918916
3824,993.232213454201,0.8371409391331102,0.004116071977974781,9.0,575.0,0.0,-990.6785975612984,-2.5710290590929796,0.01039327237224257,0.08467352882079911
3825,992.7462451062867,0.8649317300794304,0.0034207472301264106,9.0,1023.0,0.0,-988.1913170264631,-2.320894154735906,0.009611988071874198,0.08491557867598175
3826,990.995607471217,0.7930428768646302,0.003564376648405653,2.0,3.0,0.0,-989.08809927912,-2.5306850939229957,0.010304655912901525,0.08550585304429063
3827,992.3475791455651,0.9936520922957567,0.004799396755511533,9.0,587.0,0.0,-988.1101947568393,-2.5334857054297175,0.010301610946267916,0.07949428873747078
3828,993.5981233047706,0.9988677434189082,0.004116071977974781,3.0,11.0,0.0,-993.2561049378044,-2.5705685654481876,0.010407052386142016,0.08466140255643718
3829,992.0887682400489,0.9998110394060078,0.0034207472301264106,10.0,1023.0,0.0,-990.8624982664988,-2.6914107312846904,0.010786234623810398,0.08452883838035469
3830,993.4834959127988,0.9982779953166486,0.003564376648405653,8.0,447.0,0.0,-990.0954366247673,-2.5013582354837927,0.010192843136349746,0.08546638545412283
3831,993.29057675024,0.23034952349948906,0.004799396755511533,4.0,23.0,0.0,-984.153090429005,-2.531268184051537,0.010275745993952028,0.07944522860034335
3832,993.704876960177,0.9378917361709342,0.004116071977974781,8.0,351.0,0.0,-992.3960010240813,-2.523046844154363,0.010241245381839396,0.08275501322032064
3833,992.9240735877942,0.9798717013136456,0.0034207472301264106,9.0,511.0,0.0,-991.8211263806147,-2.6511897188279137,0.010658523590815502,0.08356155348328106
3834,993.8206879683852,0.8509679466805414,0.003564376648405653,8.0,479.0,0.0,-989.7012634241929,-2.4970462739234383,0.010161788632028983,0.0813580478457692
3835,993.1524480091662,0.8676510764897399,0.004799396755511533,9.0,1023.0,0.0,-992.2641313736757,-2.3657921381363005,0.009765196789619145,0.08459149253936657
3836,993.8679778735858,0.977950546095285,0.004116071977974781,8.0,299.0,0.0,-992.920605012841,-2.5577246428716105,0.010356008424246431,0.08276263622475204
3837,993.9460240886016,0.9462026947746546,0.0034207472301264106,10.0,1023.0,0.0,-991.9281887839556,-2.4813260991631956,0.010122759353173496,0.0806617666736272
3838,993.55487189978,0.9614080919577875,0.003564376648405653,8.0,327.0,0.0,-992.5157479157438,-2.5040994054466474,0.010185328547469603,0.08024365834727534
3839,993.2688193333298,0.904916599897368,0.004799396755511533,7.0,211.0,0.0,-992.0163079050245,-2.3596621118105925,0.009738965415763629,0.08485336352332579
3840,993.6175089218302,0.742866030488537,0.004116071977974781,8.0,359.0,0.0,-990.8879000743964,-2.449383207114164,0.010029122704642152,0.08069773555301446
